date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,dp,dy,ep,de,e10p,tms,dfy,log_equity_premium,equity_premium,equity_premium_lag,abs_ep_lag,sign_lag
1988-12-01,277.72,9.73,23.75,0.465283574,0.0807,0.0957,0.1065,0.0918,-0.021639156,0.006702488,0.00166113,0.011,0.0039,0.000628111,-0.002291317,0.0186,0.0152,-3.351399515687159,-3.33681871984872,-2.459030881404422,-0.8923686342827368,-2.893751364108745,0.015,0.010800000000000004,0.011749009276837627,0.011897511999999999,-0.020845848,0.020845848,0.0
1989-01-01,297.47,9.8133,24.1533,0.430769494,0.0827,0.0962,0.1065,0.0903,-0.022553019,0.006868028,0.004966898,0.0203,0.0202,0.000964573,-0.002542386,0.0723,0.0696,-3.4115747711171553,-3.342874803437406,-2.5108923628387165,-0.9006824082784388,-2.9562383531920284,0.013499999999999998,0.010300000000000004,0.06296132371362072,0.065431972,0.011897511999999999,0.011897511999999999,1.0
1989-02-01,288.86,9.8967,24.5567,0.446778457,0.0853,0.0964,0.1061,0.0935,-0.025037132,0.007083188,0.004120319,-0.0179,-0.0129,0.001176079,-0.002279539,-0.025,-0.0292,-3.3737407734337146,-3.4031120113255153,-2.4649574122426876,-0.908783361191027,-2.920649678989275,0.011099999999999999,0.0097,-0.032376028040595986,-0.032083188,0.065431972,0.065431972,1.0
1989-03-01,294.87,9.98,24.96,0.468691414,0.0882,0.098,0.1067,0.0929,-0.023258691,0.00732312,0.005740073,0.0122,0.0064,0.001286452,-0.002380447,0.023,0.0204,-3.3859514909232753,-3.3653590513496483,-2.4692600377454212,-0.916691453177854,-2.935020545026794,0.009800000000000003,0.0087,0.015443050819258517,0.01567688,-0.032083188,0.032083188,0.0
1989-04-01,309.64,10.0867,25.0467,0.444435257,0.0865,0.0979,0.1061,0.0918,-0.022983769,0.007182478,0.006519991,0.0159,0.0213,0.000955584,-0.002644687,0.0517,0.0499,-3.4241926079572096,-3.375316856867345,-2.5146682500106037,-0.9095243579466059,-2.977787204720197,0.011400000000000007,0.008199999999999999,0.043251095690617615,0.044517522000000004,0.01567688,0.01567688,1.0
1989-05-01,320.52,10.1933,25.1333,0.433441526,0.0843,0.0957,0.1046,0.0878,-0.028182311,0.00700044,0.005670327,0.0401,0.0379,0.001073056,-0.002703956,0.041,0.0355,-3.448214035193594,-3.4136796906202367,-2.545751016824896,-0.9024630183686981,-3.006323123152475,0.011399999999999993,0.008900000000000005,0.03320573895509193,0.03399956,0.044517522000000004,0.044517522000000004,1.0
1989-06-01,317.98,10.3,25.22,0.440562937,0.0815,0.091,0.1003,0.0821,-0.024048198,0.006768707,0.002420332,0.055,0.0395,0.00142953,-0.002694326,-0.0056,-0.0079,-3.429844592484973,-3.43780078167428,-2.5343511571837896,-0.8954934353011836,-2.9924774132505454,0.009499999999999995,0.009300000000000003,-0.01236164093679986,-0.012368707,0.03399956,0.03399956,1.0
1989-07-01,346.08,10.4233,24.71,0.404035089,0.0788,0.0893,0.0987,0.0801,-0.028620319,0.0065452,0.002414488,0.0238,0.0178,0.001018826,-0.002575629,0.0901,0.0882,-3.5026262773615313,-3.4179448028773463,-2.6394619422042296,-0.8631643351573017,-3.0716813615615086,0.01050000000000001,0.009399999999999992,0.07974556196543797,0.0835548,-0.012368707,0.012368707,0.0
1989-08-01,351.45,10.5467,24.2,0.39272706,0.079,0.0896,0.0988,0.0841,-0.024866453,0.006561758,0.001606426,-0.0259,-0.0163,0.001380451,-0.002667298,0.0199,0.0155,-3.5062544388393073,-3.4908569474221416,-2.675714820459273,-0.8305396183800342,-3.0820067165434315,0.010599999999999998,0.0092,0.01316425989359813,0.013338242,0.0835548,0.0835548,1.0
1989-09-01,349.15,10.67,23.69,0.39920975,0.0775,0.0901,0.0991,0.0847,-0.030119629,0.006437568,0.003205131,0.0019,0.004,0.000550192,-0.002756619,-0.004,-0.0066,-3.4880655639783824,-3.494631388308252,-2.6904486111213504,-0.797616952857032,-3.070768203418877,0.0126,0.008999999999999994,-0.010424956758664243,-0.010437568000000001,0.013338242,0.013338242,1.0
1989-10-01,340.36,10.7967,23.4167,0.406414929,0.0764,0.0892,0.0981,0.081,-0.024302651,0.006346485,0.004788517,0.0379,0.0276,0.00563591,-0.002548915,-0.0236,-0.0257,-3.4507633490983487,-3.4762610974090364,-2.67655443794908,-0.7742089111492687,-3.040798770418559,0.012800000000000006,0.008900000000000005,-0.030209371331512573,-0.029946485,-0.010437568000000001,0.010437568000000001,0.0
1989-11-01,345.99,10.9233,23.1433,0.397225702,0.0769,0.0889,0.0981,0.0808,-0.027009021,0.006387887,0.002385687,0.0078,0.007,0.000844809,-0.002666404,0.0205,0.0166,-3.455511750439559,-3.439105758514959,-2.7047045511095043,-0.7508071993300547,-3.0529314918538724,0.01200000000000001,0.0092,0.013925132345949595,0.014112113,-0.029946485,0.029946485,0.0
1989-12-01,353.4,11.05,22.87,0.390454744,0.0763,0.0886,0.0982,0.0816,-0.012320164,0.006338204,0.001587302,-0.0006,0.0006,0.000923423,-0.002928834,0.0227,0.02,-3.465170131921834,-3.4439794449421948,-2.7377745518509062,-0.7273955800709277,-3.070044872449659,0.012299999999999991,0.009599999999999997,0.0161279867717014,0.016361796,0.014112113,0.014112113,1.0
1990-01-01,329.08,11.14,22.47,0.414971396,0.0764,0.0899,0.0994,0.0865,-0.013776208,0.006346485,0.0102565,-0.0343,-0.0191,0.002892048,-0.002860195,-0.0677,-0.0694,-3.385758647801592,-3.457058325386458,-2.684119796103492,-0.7016388516981,-2.994959356092452,0.013499999999999998,0.009500000000000008,-0.07642705854766961,-0.074046485,0.016361796,0.016361796,1.0
1990-02-01,331.89,11.23,22.07,0.40917309,0.0774,0.0922,0.1014,0.0876,-0.01164126,0.006429288,0.004698521,-0.0025,-0.0012,0.001008578,-0.002673868,0.0134,0.009,-3.386214819964577,-3.377712113550378,-2.710584368446284,-0.6756304515182929,-2.9999645036506695,0.014800000000000008,0.0092,0.006902305770273358,0.0069707120000000004,-0.074046485,0.074046485,0.0
1990-03-01,339.94,11.32,21.67,0.471333956,0.079,0.0937,0.1021,0.0889,-0.010270397,0.006561758,0.005453851,-0.0044,-0.0011,0.001032245,-0.002364162,0.0266,0.0244,-3.402198058674169,-3.3782325159398923,-2.752840315900938,-0.6493577427732311,-3.0207177503070723,0.014700000000000005,0.00839999999999999,0.01971204776332847,0.020038241999999998,0.0069707120000000004,0.0069707120000000004,1.0
1990-04-01,330.8,11.4333,21.5333,0.480284256,0.0777,0.0946,0.103,0.0924,-0.010121362,0.006454127,0.001552795,-0.0202,-0.0191,0.000966777,-0.002323711,-0.0245,-0.0265,-3.3649838131018965,-3.392238981401566,-2.7319133890179037,-0.6330704240839928,-2.990270593390116,0.0169,0.00839999999999999,-0.031238507226910857,-0.030954127,0.020038241999999998,0.020038241999999998,1.0
1990-05-01,361.23,11.5467,21.3967,0.443569974,0.0774,0.0947,0.1041,0.0883,-0.001977226,0.006429288,0.002324681,0.0415,0.0385,0.001361446,-0.002431405,0.0974,0.0924,-3.4431151927142514,-3.3551142812915504,-2.826278170042815,-0.6168370226714366,-3.075099662486597,0.01730000000000001,0.009399999999999992,0.08653503735333899,0.090970712,-0.030954127,0.030954127,0.0
1990-06-01,358.02,11.66,21.26,0.442949432,0.0773,0.0926,0.1022,0.0864,-0.000470463,0.006421008,0.005403332,0.023,0.0216,0.001350826,-0.002534271,-0.0068,-0.0089,-3.424424669839699,-3.4333506936498908,-2.8237614778482434,-0.6006631919914556,-3.06302178360576,0.015300000000000008,0.009599999999999997,-0.013223706498112778,-0.013221008,0.090970712,0.090970712,1.0
1990-07-01,356.15,11.7167,21.42,0.439212447,0.0762,0.0924,0.102,0.086,0.004935004,0.006329924,0.003841726,0.0107,0.0102,0.001298437,-0.003474016,-0.0045,-0.0065,-3.4143368158896323,-3.4195736762273143,-2.8110269254047604,-0.6033098904848719,-3.054513924835544,0.016199999999999992,0.009599999999999997,-0.01082012965195887,-0.010829924,-0.013221008,0.013221008,0.0
1990-08-01,322.56,11.7733,21.58,0.488073563,0.0745,0.0941,0.1041,0.092,0.001498047,0.006189141,0.009160369,-0.0419,-0.0292,0.005827789,-0.003883251,-0.0908,-0.0949,-3.310454909636386,-3.4095177346177996,-2.7045222056129608,-0.605932704023425,-2.9520621562490637,0.019600000000000006,0.009999999999999995,-0.10136025393154711,-0.096989141,-0.010829924,0.010829924,0.0
1990-09-01,306.05,11.83,21.74,0.520289666,0.0736,0.0956,0.1064,0.0914,0.001422645,0.006114601,0.008323922,0.0117,0.0091,0.001984791,-0.003259189,-0.049,-0.0512,-3.253109809306783,-3.3056504874526538,-2.6445946056040155,-0.6085152037027677,-2.8960158210294935,0.022000000000000006,0.01079999999999999,-0.05633719912121893,-0.055114601,-0.096989141,0.096989141,0.0
1990-10-01,304.0,11.9167,21.6067,0.522451921,0.0717,0.0953,0.1074,0.0898,-0.000416277,0.005957221,0.006010537,0.0215,0.0132,0.004492764,-0.002621133,-0.0036,-0.0061,-3.23908692373543,-3.2458077096262867,-2.644024249628396,-0.5950626741070337,-2.8858965726761125,0.023599999999999996,0.0121,-0.00954604251063548,-0.009557221000000001,-0.055114601,0.055114601,0.0
1990-11-01,322.22,12.0033,21.4733,0.498505655,0.0706,0.093,0.1062,0.0858,0.000974075,0.005866094,0.00224467,0.0402,0.0285,0.002439892,-0.002632085,0.0646,0.0599,-3.2900529300804098,-3.2318460894237906,-2.708424239142049,-0.5816286909383606,-2.940811146101094,0.022400000000000003,0.013200000000000003,0.056750186294407604,0.058733906,-0.009557221000000001,0.009557221000000001,0.0
1990-12-01,330.22,12.09,21.34,0.48449686,0.0674,0.0905,0.1043,0.0844,-0.001736934,0.005600952,0.0,0.0187,0.0167,0.000794596,-0.002338233,0.028,0.025,-3.3073804343769857,-3.28285587743614,-2.73917585313008,-0.5682045812469059,-2.96214857398822,0.023099999999999996,0.013800000000000007,0.022029842041032408,0.022399048,0.058733906,0.058733906,1.0
1991-01-01,343.93,12.0967,21.2067,0.4663078,0.0622,0.0904,0.1045,0.0837,0.000726135,0.005169946,0.00596127,0.013,0.015,0.003193549,-0.002249987,0.045,0.0431,-3.347505460161615,-3.3068264108705647,-2.786120978810327,-0.561384481351288,-2.99967655039493,0.028199999999999996,0.014100000000000001,0.03886025770410034,0.039830054,0.022399048,0.022399048,1.0
1991-02-01,367.07,12.1033,21.0733,0.442720441,0.0594,0.0883,0.1007,0.0841,0.00127772,0.004937789,0.001484781,0.003,0.0121,0.002431347,-0.002246686,0.0716,0.0674,-3.4120744228695523,-3.3469600056026367,-2.85754572922146,-0.5545286936480922,-3.061675691341059,0.028900000000000002,0.012399999999999994,0.06422722058579132,0.066662211,0.039830054,0.039830054,1.0
1991-03-01,375.22,12.11,20.94,0.4571256,0.0591,0.0893,0.1009,0.0844,0.003374929,0.004912912,0.00148258,0.0038,0.0108,0.001375055,-0.002470106,0.0244,0.0223,-3.4334809630504637,-3.411521007996652,-2.8858513151730736,-0.5476296478773901,-3.080555815384852,0.030200000000000005,0.0116,0.019206192313299925,0.019487088,0.066662211,0.066662211,1.0
1991-04-01,375.35,12.1233,20.43,0.461239599,0.0565,0.0886,0.0994,0.0837,0.005899487,0.004697284,0.001480385,0.014,0.0138,0.002072774,-0.00232518,0.0023,0.0002,-3.4327297032108373,-3.4323832998072907,-2.9108545151894805,-0.5218751880213568,-3.0781467992102347,0.0321,0.010800000000000004,-0.0023889271392783704,-0.0023972840000000004,0.019487088,0.019487088,1.0
1991-05-01,389.83,12.1367,19.92,0.439966969,0.0546,0.0886,0.0986,0.0845,0.006981483,0.00453968,0.002954212,0.0,0.0039,0.001585169,-0.002647003,0.0429,0.0388,-3.469476826643215,-3.4316250040053355,-2.9739864945004384,-0.4954903321427766,-3.113565011597302,0.033999999999999996,0.009999999999999995,0.037475887412450656,0.03836032,-0.0023972840000000004,0.0023972840000000004,0.0
1991-06-01,371.16,12.15,19.41,0.458243743,0.0557,0.0901,0.0996,0.086,0.014292991,0.004630927,0.00294551,-0.0063,-0.0018,0.00117989,-0.002382857,-0.0454,-0.0475,-3.419304066698421,-3.468381576870333,-2.9508448393040596,-0.4684592273943613,-3.0623733255746,0.0344,0.009499999999999995,-0.05108311165750664,-0.050030927,0.03836032,0.03836032,1.0
1991-07-01,387.81,12.1933,18.88,0.440356782,0.0558,0.09,0.0989,0.085,0.014859561,0.004639222,0.001469508,0.0157,0.0167,0.00110533,-0.00216219,0.0465,0.0448,-3.4596289084073737,-3.415746615928386,-3.0224123682466115,-0.43721654016076217,-3.104441330262885,0.034199999999999994,0.008900000000000005,0.04082276892730765,0.041860778,-0.050030927,0.050030927,0.0
1991-08-01,395.43,12.2367,18.35,0.437639637,0.0533,0.0875,0.0965,0.0818,0.017332771,0.004431832,0.002932553,0.034,0.0275,0.002037637,-0.002069453,0.0239,0.0199,-3.4755341475021697,-3.4560758960736515,-3.070344205891905,-0.4051899416102649,-3.122383512020699,0.034199999999999994,0.009000000000000008,0.01919682524677162,0.019468168,0.041860778,0.041860778,1.0
1991-09-01,387.86,12.28,17.82,0.441531837,0.0522,0.0861,0.0951,0.079,0.023110661,0.004340566,0.004382768,0.0303,0.0271,0.000474697,-0.001770907,-0.0169,-0.0191,-3.4526725270490988,-3.472001857673488,-3.0803230277254317,-0.3723494993236671,-3.1018350276247766,0.03389999999999999,0.009000000000000008,-0.021375607523721078,-0.021240566,0.019468168,0.019468168,1.0
1991-10-01,392.46,12.2533,17.2033,0.434003454,0.0499,0.0855,0.0949,0.0791,0.025404527,0.004149711,0.001456665,0.0054,0.0043,0.001125663,-0.002187142,0.0135,0.0119,-3.466639332733705,-3.4548491613006234,-3.127333395319518,-0.3393059374141867,-3.112716199979033,0.03560000000000001,0.009399999999999992,0.009268562215015774,0.009350289,-0.021240566,0.021240566,0.0
1991-11-01,375.22,12.2267,16.5867,0.46015449,0.0456,0.0848,0.0945,0.0789,0.030582106,0.003792798,0.002906979,0.0082,0.0106,0.00204902,-0.001427475,-0.0402,-0.044,-3.4238904356176745,-3.4688125362033864,-3.1189113512083675,-0.304979084409307,-3.067194363279271,0.0392,0.0097,-0.04481597303494641,-0.043992798,0.009350289,0.009350289,1.0
1991-12-01,417.09,12.2,15.97,0.420344417,0.0407,0.0831,0.0926,0.073,0.031638371,0.003385928,0.000725426,0.0581,0.0436,0.002049549,-0.001253216,0.1141,0.1115,-3.5318660741103507,-3.426076568876254,-3.2625900636226404,-0.2692760104877103,-3.1726928872605242,0.04239999999999999,0.009500000000000008,0.10466669543078101,0.110714072,-0.043992798,0.043992798,0.0
1992-01-01,408.79,12.24,16.0433,0.413229679,0.038,0.082,0.0913,0.0776,0.031858823,0.003161663,0.001449276,-0.0324,-0.0173,0.000872443,-0.001272377,-0.0183,-0.0197,-3.5084922996665884,-3.5285927487653814,-3.237910259812231,-0.27058203985435725,-3.1521791995078616,0.044000000000000004,0.009300000000000003,-0.02162619173706113,-0.021461663,0.110714072,0.110714072,1.0
1992-02-01,412.7,12.28,16.1167,0.407630525,0.0384,0.0829,0.0923,0.0777,0.033436713,0.003194891,0.003614026,0.0051,0.0096,0.000913228,-0.001330752,0.0129,0.0094,-3.51474901403954,-3.5052296540317722,-3.2428649352771544,-0.2718840787623855,-3.1611631196931778,0.044500000000000005,0.009399999999999992,0.009627705530412372,0.009705109,-0.021461663,0.021461663,0.0
1992-03-01,403.69,12.32,16.19,0.402106034,0.0404,0.0835,0.0925,0.0797,0.041709996,0.003361012,0.005037794,-0.0094,-0.0073,0.000469757,-0.001250872,-0.0195,-0.0219,-3.489423298577261,-3.5114969786531622,-3.216253488993091,-0.27316980958417014,-3.138432090140921,0.043100000000000006,0.008999999999999994,-0.023048009768867894,-0.022861012,0.009705109,0.009705109,1.0
1992-04-01,414.95,12.32,16.4767,0.387303472,0.0375,0.0833,0.0921,0.0803,0.038481066,0.003120127,0.001434721,0.0016,0.0016,0.001661044,-0.001503195,0.0286,0.0272,-3.5169340729390832,-3.489423298577261,-3.226210769332828,-0.2907233036062551,-3.1650480396716194,0.0458,0.008800000000000002,0.025083384853549027,0.025479873,-0.022861012,0.022861012,0.0
1992-05-01,415.35,12.32,16.7633,0.382998516,0.0363,0.0828,0.0913,0.0781,0.037156949,0.003020434,0.001432665,0.0243,0.0254,0.000690029,-0.001587793,0.0049,0.0011,-3.5178975801797066,-3.5169340729390832,-3.209929565238186,-0.3079680149415207,-3.16487988400796,0.0465,0.008500000000000008,0.0018721524191458788,0.001879566,0.025479873,0.025479873,1.0
1992-06-01,408.14,12.32,17.05,0.392042354,0.0366,0.0822,0.0905,0.0765,0.04304073,0.003045358,0.003572708,0.02,0.0156,0.000752919,-0.001273507,-0.015,-0.0175,-3.5003862946955655,-3.5178975801797066,-3.1754600490714138,-0.32492624562415173,-3.1460009015973647,0.045599999999999995,0.008300000000000002,-0.01815436810034877,-0.018045358,0.001879566,0.001879566,1.0
1992-07-01,424.21,12.3433,17.38,0.3833487,0.0321,0.0807,0.0884,0.0726,0.041438521,0.002671429,0.002137514,0.0398,0.0308,0.000897463,-0.001363662,0.0409,0.0395,-3.537115209898007,-3.4984968470602715,-3.194908495801429,-0.3422067140965779,-3.1830007246569942,0.0486,0.007700000000000012,0.03741785646352838,0.038228570999999996,-0.018045358,0.018045358,0.0
1992-08-01,414.03,12.3667,17.71,0.399405037,0.0313,0.0795,0.0865,0.0725,0.042884179,0.002604938,0.00284293,0.0067,0.009,0.000369547,-0.001431469,-0.0206,-0.0242,-3.5109310586086213,-3.535221239279238,-3.1518089831733156,-0.3591220754353057,-3.1568423331869644,0.0482,0.006999999999999992,-0.023416690743551613,-0.023204938,0.038228570999999996,0.038228570999999996,1.0
1992-09-01,417.8,12.39,18.04,0.397656972,0.0291,0.0792,0.0862,0.071,0.041182304,0.002422064,0.002834871,0.0185,0.0099,0.000872241,-0.001076155,0.0113,0.0089,-3.5181131534814143,-3.509048739327007,-3.1424113344879876,-0.3757018189934267,-3.1637903144401744,0.050100000000000006,0.006999999999999992,0.008817496395324148,0.008877936,-0.023204938,0.023204938,0.0
1992-10-01,418.68,12.3867,18.39,0.403251178,0.0286,0.0799,0.0884,0.0741,0.041022009,0.002380498,0.003532324,-0.0198,-0.0156,0.000944145,-0.000902112,0.0048,0.0035,-3.520483588647114,-3.518379532782896,-3.1252998663704536,-0.39518372227666054,-3.1634731999953605,0.0513,0.008500000000000008,0.002410847628595199,0.0024195019999999996,0.008877936,0.008877936,1.0
1992-11-01,431.35,12.3833,18.74,0.393626459,0.0313,0.081,0.0896,0.0748,0.037900652,0.002604938,0.001409444,0.001,0.0069,0.000508095,-0.000836058,0.0338,0.0301,-3.5505710348205923,-3.520758114284688,-3.1362595487123115,-0.41431148610828084,-3.1905624790120015,0.0497,0.008599999999999997,0.03063978275017032,0.031195061999999996,0.0024195019999999996,0.0024195019999999996,1.0
1992-12-01,435.71,12.38,19.09,0.394109614,0.0322,0.0798,0.0881,0.0726,0.038816455,0.00267974,-0.000704473,0.0246,0.0228,0.000471552,-0.001111524,0.0134,0.0112,-3.560894617175746,-3.5508375582661373,-3.12781224669454,-0.4330823704812059,-3.197595859530973,0.047599999999999996,0.008300000000000002,0.010634858161360186,0.01072026,0.031195061999999996,0.031195061999999996,1.0
1993-01-01,438.78,12.4133,19.34,0.393048105,0.03,0.0791,0.0867,0.0725,0.041638596,0.00249688,0.004920924,0.028,0.025,0.000348851,-0.001552239,0.0073,0.006,-3.565229670058404,-3.558208405979685,-3.1218226584857667,-0.4434070115726372,-3.2014516971360165,0.049100000000000005,0.007599999999999996,0.004779715992205525,0.00480312,0.01072026,0.01072026,1.0
1993-02-01,443.38,12.4467,19.59,0.385960197,0.0293,0.0771,0.0839,0.0698,0.040618805,0.002438691,0.003500179,0.0354,0.0256,0.001146897,-0.001479341,0.0135,0.0104,-3.572971662630729,-3.5625426209758366,-3.119407958209358,-0.45356370442137095,-3.2085748889050576,0.0478,0.0068000000000000005,0.010973964691167286,0.011061309,0.00480312,0.00480312,1.0
1993-03-01,451.67,12.48,19.84,0.333613526,0.0295,0.0758,0.0815,0.0702,0.037104943,0.002455317,0.00348797,0.0021,0.0025,0.001004725,-0.001669026,0.0212,0.0186,-3.5888244617509786,-3.5702998272245257,-3.125251722835533,-0.46357273891544537,-3.223654718101091,0.04630000000000001,0.005699999999999997,0.01852609875101882,0.018744683,0.011061309,0.011061309,1.0
1993-04-01,440.19,12.4933,19.67,0.334349806,0.0287,0.0746,0.0814,0.0701,0.03981148,0.002388811,0.002781643,0.0072,0.0052,0.001004785,-0.001446284,-0.0245,-0.0258,-3.5620139512785802,-3.5877593240833554,-3.108111819486517,-0.4539021317920633,-3.19458107788537,0.045899999999999996,0.0068000000000000005,-0.027191081245700372,-0.026888811000000002,0.018744683,0.018744683,1.0
1993-05-01,450.19,12.5067,19.5,0.324882422,0.0296,0.0743,0.0821,0.0701,0.04023025,0.002463629,0.001387925,0.0047,0.002,0.000817308,-0.001650007,0.0263,0.0225,-3.5834052151643023,-3.56094195117592,-3.1392552503061664,-0.44414996485813596,-3.2138314451425196,0.044700000000000004,0.007800000000000001,0.02349950242834228,0.023836371000000002,-0.026888811000000002,0.026888811000000002,0.0
1993-06-01,450.53,12.52,19.33,0.325931248,0.0307,0.0733,0.0807,0.0668,0.04105049,0.002555066,0.001386002,0.0449,0.0293,0.000573851,-0.00174797,0.0035,0.0011,-3.583097301834052,-3.582342350203915,-3.148766374285765,-0.43433092754828717,-3.211487842889316,0.0426,0.00739999999999999,0.0009420818858889507,0.0009449340000000001,0.023836371000000002,0.023836371000000002,1.0
1993-07-01,448.13,12.52,19.69,0.323777031,0.0304,0.0717,0.0793,0.0656,0.040871088,0.00253013,0.0,0.0191,0.01,0.000608962,-0.001390471,-0.0046,-0.0059,-3.5777560032208027,-3.583097301834052,-3.124972476241721,-0.45278352697908186,-3.2030011414279485,0.0413,0.007599999999999996,-0.007137547167474995,-0.00713013,0.0009449340000000001,0.0009449340000000001,1.0
1993-08-01,463.56,12.52,20.05,0.313864983,0.0302,0.0685,0.076,0.0623,0.040178071,0.002513505,0.002766254,0.0434,0.0287,0.000281569,-0.001252164,0.0374,0.034,-3.6116084607942383,-3.5777560032208027,-3.1407066727136126,-0.47090178808062566,-3.233661772535522,0.0383,0.007499999999999993,0.034207231505617254,0.034886495000000003,-0.00713013,0.00713013,0.0
1993-09-01,458.93,12.52,20.41,0.322351822,0.0295,0.0666,0.0734,0.0627,0.041724506,0.002455317,0.00206968,0.0005,0.0043,0.000470675,-0.001153731,-0.0076,-0.0098,-3.601570327311832,-3.6116084607942383,-3.112872716162031,-0.48869761114980115,-3.220385909191066,0.03710000000000001,0.0068000000000000005,-0.010081334798664,-0.010055317,0.034886495000000003,0.034886495000000003,1.0
1993-10-01,467.83,12.54,20.9033,0.311362833,0.0302,0.0667,0.0731,0.0623,0.040320855,0.002513505,0.004126553,0.0096,0.0051,0.000314227,-0.00105483,0.0199,0.0186,-3.6191814468591383,-3.59997415777901,-3.1081979408203675,-0.5109835060387709,-3.236252629991845,0.03649999999999999,0.006400000000000003,0.01719423184478988,0.017386495000000002,-0.010055317,0.010055317,0.0
1993-11-01,461.79,12.56,21.3967,0.311079411,0.031,0.0693,0.0766,0.0651,0.043905341,0.002580002,0.000686106,-0.0259,-0.0188,0.000576352,-0.001051695,-0.0087,-0.0121,-3.6045930812500404,-3.6175878210238603,-3.0718735377606707,-0.5327195434893697,-3.2198155460270517,0.0383,0.007300000000000001,-0.011314745451588433,-0.011280001999999999,0.017386495000000002,0.017386495000000002,1.0
1993-12-01,466.45,12.58,21.89,0.305267223,0.0306,0.0693,0.0769,0.0654,0.045755172,0.002546754,0.0,0.002,0.0067,0.000269682,-0.001012497,0.0126,0.0106,-3.6130425821346757,-3.6030019910177984,-3.0591209218721986,-0.553921660262477,-3.2263131032001344,0.0387,0.007599999999999996,0.009977764036090787,0.010053246,-0.011280001999999999,0.011280001999999999,0.0
1994-01-01,481.61,12.6233,22.1633,0.288058567,0.0298,0.0692,0.0765,0.0637,0.043738732,0.002480255,0.002739728,0.0257,0.0202,0.000423488,-0.000976077,0.0334,0.032,-3.641590345269156,-3.609606520777485,-3.07869689013908,-0.5628934551300757,-3.2548276985367086,0.0394,0.007300000000000001,0.030377152626922525,0.030919745,0.010053246,0.010053246,1.0
1994-02-01,467.14,12.6667,22.4367,0.299058821,0.0325,0.0708,0.0776,0.0682,0.045162709,0.002704672,0.003414117,-0.045,-0.0286,0.001026077,-0.001135504,-0.0272,-0.0301,-3.6076524959755703,-3.6381581552648803,-3.035930987592574,-0.5717215083829963,-3.220925847550673,0.0383,0.0068000000000000005,-0.030277788726689205,-0.029904672,0.030919745,0.030919745,1.0
1994-03-01,445.77,12.71,22.71,0.307483805,0.035,0.0748,0.0813,0.0725,0.041930009,0.002912421,0.003402521,-0.0395,-0.0383,0.000892103,-0.001099839,-0.0435,-0.0457,-3.557414038735003,-3.604239913407968,-2.9769977678188986,-0.5804162709161043,-3.170776161759774,0.0398,0.006499999999999992,-0.04738267822041908,-0.046412420999999995,-0.029904672,0.029904672,0.0
1994-04-01,450.91,12.7533,23.54,0.303664786,0.0368,0.0788,0.0852,0.0745,0.039859999,0.003061974,0.001357753,-0.015,-0.0097,0.001373668,-0.000951628,0.0128,0.0115,-3.565477701402787,-3.55401306229155,-2.952566661215472,-0.6129110401873148,-3.1786986457680872,0.041999999999999996,0.006400000000000003,0.009661476702717525,0.009738026,-0.046412420999999995,0.046412420999999995,0.0
1994-05-01,456.51,12.7967,24.37,0.297469476,0.0414,0.0799,0.0862,0.0759,0.039668134,0.003444062,0.000678237,-0.0082,-0.0062,0.000750503,-0.00100851,0.0163,0.0126,-3.5744232804139173,-3.562080437861387,-2.930257737963018,-0.6441655424508994,-3.1872833853386817,0.0385,0.0063,0.012730436360871629,0.012855937999999999,0.009738026,0.009738026,1.0
1994-06-01,444.27,12.84,25.2,0.308417077,0.0414,0.0797,0.0865,0.0774,0.034046194,0.003444062,0.003384098,-0.01,-0.0081,0.000797133,-0.000965722,-0.0248,-0.0271,-3.543867187455706,-3.5710453073383177,-2.869588491200144,-0.6742786962555622,-3.156133644052444,0.038299999999999994,0.0068000000000000005,-0.02855084561578736,-0.028244062,0.012855937999999999,0.012855937999999999,1.0
1994-07-01,458.25,12.87,25.91,0.296985381,0.0433,0.0811,0.088,0.0746,0.031339714,0.003601839,0.002699016,0.0363,0.0309,0.000327283,-0.000643094,0.0327,0.0314,-3.5725158651117797,-3.541533464109486,-2.8727858921457963,-0.6997299729659834,-3.1829013489294287,0.03780000000000001,0.0068999999999999895,0.02858136378342198,0.029098161,-0.028244062,0.028244062,0.0
1994-08-01,475.5,12.9,26.62,0.285683819,0.0448,0.0807,0.0874,0.0761,0.028769236,0.003726382,0.004035016,-0.0086,-0.0031,0.000560388,-0.000974958,0.0413,0.038,-3.6071395706178184,-3.5701875753521883,-2.8827040690184793,-0.7244355015993391,-3.2153987014698604,0.035899999999999994,0.0067000000000000115,0.03675047631509537,0.037573618,0.029098161,0.029098161,1.0
1994-09-01,462.71,12.93,27.33,0.290904659,0.0462,0.0834,0.0898,0.08,0.029100025,0.003842608,0.002680926,-0.0331,-0.0265,0.000801893,-0.000839298,-0.0239,-0.0262,-3.5775503151714187,-3.604816689201679,-2.8291155080152084,-0.7484348071562104,-3.1834410108231013,0.037200000000000004,0.006400000000000003,-0.028025482841608475,-0.027742608000000002,0.037573618,0.037573618,1.0
